Nome scuola,Indirizzo,Grado,Forma,Sito web,Telefono,Mail,Aiuto Disabilita
Scuola dell'infanzia Statale Il Girasole,Piazzale della Pace 1 37066 Sommacampagna,Infanzia,Statale,https://www.icsommacampagna.edu.it/scuola-infanzia-il-girasole/ ,045 8961385,vric85400q@istruzione.it,non specificato
Scuola Primaria Don L. Milani,Via Bassa 6 37066 Sommacampagna VR,Primaria,Statale,https://www.icsommacampagna.edu.it/scuola-primaria-don-lorenzo-milani/ ,045 515162,vric85400q@istruzione.it,non specificato
Scuola Primaria San Domenico Savio,Via Roma 114 37066 Caselle - Sommacampagna VR,Primaria,Statale,https://www.icsommacampagna.edu.it/scuola-primaria-san-domenico-savio-caselle/ ,045 8581048,vric85400q@istruzione.it,non specificato
Scuola Secondaria di Primo Grado Dante Alighieri,Via Campagnol 8 37066 Sommacampagna VR,Secondaria di Primo Grado,Statale,https://www.icsommacampagna.edu.it/scuola-secondaria-dante-alighieri-di-sommacampagna/ ,045 515464,vric85400q@istruzione.it,non specificato
Scuola Secondaria di Primo Grado Caselle,Via Don Luigi Bogoni -37066 Caselle - Sommacampagna,Secondaria di Primo Grado,Statale,https://www.icsommacampagna.edu.it/scuola-secondaria-di-caselle-sommacampagna/ ,045 8580103,vric85400q@istruzione.it,non specificato
Associazione Scuola Materna Giannantonio Campostrini,Via Parco della Rimembranza 2 37066 Sommacampagna VR,Infanzia,Paritaria,https://www.scuolamaternacampostrini.it/ ,045 8961645,direzione-segreteria@scuolamaternacampostrini.it,non specificato
Scuola dell'Infanzia Ad Onore degli Eroi,Via Roma 110 37066 Caselle – Sommacampagna,Infanzia,Paritaria,https://www.scuolainfanziacaselle.com/contatti ,045 85 81 176,info@scuolainfanziacaselle.com,non specificato
Scuola Materna Divina Provvidenza,Via XXIV Giugno n. 11 37066 Custoza Sommacampagna VR,Infanzia,Paritaria,https://it-it.facebook.com/ASILO.CUSTOZA/ ,045 516080,segreteria@infanziacustoza.it,non specificato
Centro Infanzia Terre d'Infanzia,Via Longo 24 37066 Sommacampagna VR,infanzia,Paritaria,https://www.linfanzia.it/servizi-offerti/terre-dinfanzia/ ,045 51 07 52,terre@linfanzia.it,sì
