Nome scuola,Indirizzo,Grado,Forma,Sito,Telefono,Mail,Aiuto Disabilita
Istituto Comprensivo Statale Graziella Murari,VIA BERTO BARBARANI 4 Valeggio sul Mincio,Secondaria I Grado,Pubblica,https://icvaleggio.edu.it/ ,045 7950034,vric865006@istruzione.it,non specificato
Istituto Comprensivo Statale Graziella Murari,VIA BERTO BARBARANI 4 Valeggio sul Mincio,Primaria,Pubblica,https://icvaleggio.edu.it/ ,045 7950082,vric865006@istruzione.it,non specificato
Scuola Infanzia Parrocchiale,Via G. Marconi 22 Valeggio sul mincio,Infanzia,Privata,https://www.scuolaparrocchialevaleggio.it/ ,045 7950361,materna.valeggio@davide.it,sì
Scuola Infanzia Statale Gasilda Poli Di Salionze,Via A. del Bue 1 Valeggio sul mincio,Infanzia,Pubblica,https://www.comune.valeggiosulmincio.vr.it/it/page/scuole-dell-infanzia ,045 6339840,vric865006@istruzione.it,non specificato
Scuola Infanzia Statale Ca' Prato,Via Ca' Prato Valeggio sul mincio,Infanzia,Pubblica,https://icvaleggio.edu.it/ca-prato ,045 7945258,vric865006@istruzione.it,non specificato
Scuola Infanzia Statale Valeggio Sul Mincio,Via degli Alpini 1 Valeggio sul mincio',Infanzia,Pubblica,https://www.comune.valeggiosulmincio.vr.it/it/page/scuole-dell-infanzia ,045 7950034,vric865006@istruzione.it,non specificato
GattoNando,Via degli Alpini 3 Valeggio sul mincio,Asilo nido,Pubblica,https://www.tangramvaleggio.it/asilo-nido-valeggio-gattonando/ ,0457951343,info@tangramvaleggio.it,non specificato
Gli Gnomi,Loc. Vanoni-Remelli 56 Valeggio sul mincio',Asilo nido,Pubblica,https://www.comune.valeggiosulmincio.vr.it/it/page/asili-nido-comunali ,045 7965149,spazioaperto@allcoop.it,non specificato
Ipsar Luigi Carnacina ,Via Trieste 27 37067 Valeggio sul Mincio VR,Secondaria II Grado,Pubblica,https://www.carnacina.edu.it/ ,045 621 33 11 ,alberghiero@carnacina.edu.it,sì
